3117.830000	3124.030000	3130.985000	3132.355000	3131.915000	3130.735000	3129.500000	3129.335000	3131.405000	3136.605000	3193.070000	3216.280000	3182.655000	3150.520000	3137.900000	3137.520000	3137.330000	3138.090000	3153.300000	3169.930000	3177.200000	3181.640000	3181.390000	3196.350000	3206.850000	3206.060000	3186.970000	3149.260000	3134.960000	3137.090000	3148.590000	3180.460000	3191.900000	3177.550000	3146.360000	3136.740000	3135.100000	3151.570000	3188.830000	3206.000000	3206.050000	3195.340000	3180.480000	3180.940000	3176.490000	3168.880000	3151.380000	3137.510000	3137.320000	3137.510000	3137.990000	3150.685000	3183.975000	3216.130000	3194.475000	3136.875000	3131.420000	3129.335000	3129.500000	3130.745000	3131.935000	3132.385000	3131.025000	3124.085000	3117.855000
3116.050000	3120.860000	3127.380000	3129.330000	3129.530000	3129.010000	3128.840000	3129.870000	3131.270000	3138.080000	3191.440000	3220.160000	3189.920000	3161.090000	3138.740000	3137.630000	3137.940000	3137.790000	3138.530000	3151.520000	3167.740000	3178.720000	3185.180000	3188.350000	3183.170000	3161.620000	3138.450000	3134.620000	3136.330000	3142.060000	3163.600000	3191.250000	3200.110000	3188.350000	3159.270000	3140.940000	3136.260000	3134.560000	3139.480000	3163.140000	3183.740000	3187.510000	3184.210000	3177.720000	3166.540000	3149.890000	3137.960000	3137.810000	3137.960000	3137.760000	3139.100000	3161.300000	3190.860000	3220.860000	3192.170000	3138.260000	3131.280000	3129.870000	3128.840000	3129.010000	3129.530000	3129.340000	3127.400000	3120.890000	3116.050000
3115.590000	3120.160000	3126.530000	3128.520000	3128.620000	3128.530000	3128.850000	3129.630000	3130.900000	3136.310000	3176.100000	3222.440000	3206.210000	3179.170000	3145.980000	3138.980000	3138.210000	3138.250000	3138.390000	3138.010000	3141.900000	3147.740000	3156.940000	3148.880000	3139.110000	3134.330000	3135.430000	3136.860000	3140.740000	3156.750000	3183.910000	3204.100000	3209.720000	3201.090000	3177.840000	3152.660000	3139.840000	3136.810000	3135.520000	3134.470000	3139.180000	3148.870000	3156.030000	3147.000000	3141.100000	3138.050000	3138.410000	3138.190000	3138.400000	3139.670000	3147.210000	3179.110000	3207.330000	3223.330000	3176.200000	3136.380000	3130.910000	3129.640000	3128.850000	3128.530000	3128.630000	3128.540000	3126.540000	3120.170000	3115.590000
3114.140000	3118.110000	3123.390000	3125.180000	3125.360000	3125.210000	3125.520000	3126.000000	3126.870000	3128.790000	3149.760000	3207.660000	3215.370000	3182.550000	3155.940000	3138.030000	3136.070000	3135.640000	3135.320000	3135.110000	3135.230000	3134.920000	3134.710000	3137.300000	3139.205000	3142.830000	3149.960000	3161.595000	3179.315000	3203.460000	3221.910000	3234.040000	3237.650000	3231.950000	3216.730000	3197.155000	3174.185000	3158.580000	3148.770000	3142.815000	3139.540000	3137.580000	3134.800000	3134.990000	3135.390000	3135.390000	3135.970000	3137.040000	3138.160000	3140.410000	3158.080000	3182.630000	3216.440000	3207.500000	3149.490000	3128.780000	3126.880000	3126.010000	3125.510000	3125.220000	3125.380000	3125.200000	3123.400000	3118.100000	3114.130000
3114.680000	3118.150000	3122.960000	3124.790000	3125.080000	3125.050000	3125.090000	3125.700000	3126.300000	3127.680000	3135.290000	3181.800000	3227.290000	3199.390000	3177.140000	3149.540000	3145.220000	3143.950000	3142.000000	3140.250000	3139.460000	3139.870000	3150.865000	3174.090000	3188.700000	3206.640000	3224.170000	3245.310000	3267.640000	3296.330000	3325.510000	3349.600000	3358.760000	3347.280000	3320.560000	3291.610000	3265.070000	3245.660000	3227.900000	3212.230000	3194.850000	3181.540000	3155.410000	3142.130000	3142.420000	3143.760000	3146.700000	3149.580000	3150.470000	3153.170000	3179.440000	3199.710000	3227.300000	3180.830000	3135.080000	3127.670000	3126.290000	3125.690000	3125.080000	3125.060000	3125.110000	3124.830000	3122.970000	3118.140000	3114.670000
3115.530000	3118.360000	3122.640000	3124.460000	3124.780000	3124.850000	3125.070000	3125.340000	3125.940000	3126.920000	3129.530000	3153.060000	3216.430000	3230.070000	3184.910000	3171.800000	3156.130000	3162.310000	3166.130000	3168.270000	3170.680000	3175.870000	3229.320000	3244.970000	3261.080000	3284.000000	3328.230000	3384.990000	3431.330000	3450.920000	3444.830000	3430.390000	3421.560000	3425.450000	3434.850000	3439.880000	3424.490000	3384.820000	3337.210000	3292.610000	3271.210000	3256.200000	3240.890000	3184.670000	3180.900000	3179.090000	3177.180000	3171.950000	3162.140000	3174.940000	3186.770000	3231.410000	3215.390000	3152.060000	3129.440000	3126.920000	3125.940000	3125.320000	3125.050000	3124.820000	3124.800000	3124.510000	3122.650000	3118.350000	3115.520000
3117.705000	3119.465000	3122.530000	3124.185000	3124.520000	3124.710000	3124.800000	3125.035000	3125.395000	3126.350000	3127.795000	3132.680000	3164.400000	3222.865000	3235.825000	3193.625000	3182.375000	3180.155000	3196.140000	3214.995000	3233.755000	3254.240000	3300.340000	3335.460000	3373.150000	3416.600000	3467.820000	3509.600000	3525.550000	3523.410000	3503.920000	3437.670000	3368.810000	3404.790000	3486.990000	3519.090000	3527.150000	3518.970000	3488.710000	3445.020000	3396.020000	3355.310000	3317.180000	3267.750000	3246.000000	3225.960000	3205.265000	3186.490000	3186.345000	3195.080000	3237.090000	3220.030000	3162.650000	3132.415000	3127.775000	3126.325000	3125.395000	3125.045000	3124.820000	3124.675000	3124.520000	3124.230000	3122.530000	3119.450000	3117.700000
3121.060000	3121.780000	3123.200000	3124.220000	3124.530000	3124.640000	3124.390000	3125.010000	3125.200000	3125.900000	3127.140000	3128.910000	3133.540000	3162.790000	3233.700000	3266.810000	3195.110000	3205.050000	3210.700000	3227.510000	3250.140000	3276.790000	3296.890000	3322.350000	3358.050000	3422.680000	3452.310000	3455.450000	3424.010000	3393.190000	3371.180000	3323.660000	3238.020000	3293.310000	3358.260000	3386.240000	3410.170000	3444.500000	3459.070000	3441.930000	3397.310000	3344.870000	3313.620000	3285.570000	3260.030000	3234.600000	3215.260000	3208.960000	3197.050000	3268.400000	3228.390000	3160.170000	3133.150000	3128.790000	3127.140000	3126.000000	3125.270000	3124.940000	3124.450000	3124.620000	3124.530000	3124.260000	3123.170000	3121.760000	3121.060000
3123.580000	3123.760000	3124.140000	3124.480000	3124.490000	3124.550000	3124.770000	3125.200000	3125.590000	3126.000000	3127.010000	3128.710000	3131.140000	3142.270000	3187.580000	3255.300000	3285.820000	3184.460000	3222.150000	3235.340000	3262.420000	3223.660000	3363.170000	3355.440000	3357.440000	3349.100000	3313.600000	3271.890000	3251.840000	3238.410000	3229.590000	3197.630000	3155.390000	3186.910000	3226.000000	3235.120000	3243.200000	3254.800000	3281.610000	3316.460000	3320.530000	3321.730000	3349.060000	3210.100000	3260.140000	3245.200000	3225.710000	3183.010000	3287.210000	3255.040000	3184.060000	3141.010000	3131.110000	3128.740000	3126.840000	3125.870000	3125.400000	3125.090000	3124.940000	3124.570000	3124.510000	3124.510000	3124.100000	3123.740000	3123.590000
3124.730000	3124.630000	3124.490000	3124.510000	3124.750000	3125.090000	3125.000000	3125.580000	3125.930000	3126.650000	3127.570000	3129.230000	3131.810000	3138.780000	3170.450000	3226.050000	3284.360000	3303.190000	3130.520000	3212.800000	3160.450000	3049.040000	3107.050000	3061.100000	3050.340000	3049.920000	3055.380000	3067.620000	3093.750000	3119.380000	3142.810000	3101.710000	3054.010000	3090.290000	3143.250000	3124.760000	3099.690000	3068.910000	3049.660000	3040.940000	3037.220000	3045.680000	3088.970000	3029.490000	3140.870000	3195.640000	3125.080000	3307.930000	3287.430000	3225.460000	3169.900000	3137.470000	3131.730000	3129.130000	3127.430000	3126.670000	3125.920000	3125.480000	3124.670000	3124.920000	3124.780000	3124.580000	3124.450000	3124.630000	3124.750000
3124.490000	3124.350000	3124.340000	3124.930000	3125.200000	3125.560000	3125.990000	3126.040000	3126.510000	3127.450000	3128.540000	3130.460000	3133.650000	3147.050000	3179.610000	3222.000000	3263.450000	3294.120000	3303.750000	3082.410000	2999.730000	2959.690000	3070.575000	3014.015000	2963.360000	2950.425000	2947.715000	2951.405000	2962.250000	2986.270000	3039.090000	3054.215000	2973.205000	3041.940000	3049.765000	2991.435000	2964.990000	2951.460000	2949.235000	2950.290000	2962.520000	3009.935000	3067.785000	2955.070000	2993.990000	3084.870000	3300.770000	3291.660000	3266.920000	3223.420000	3178.230000	3144.920000	3133.980000	3130.750000	3128.680000	3127.590000	3126.770000	3126.110000	3125.990000	3125.530000	3125.040000	3124.750000	3124.250000	3124.370000	3124.530000
3124.770000	3124.660000	3124.910000	3125.680000	3125.790000	3126.290000	3126.740000	3127.300000	3128.440000	3129.700000	3131.500000	3136.690000	3152.130000	3180.560000	3212.610000	3236.080000	3247.050000	3248.570000	3241.010000	3249.180000	3168.490000	3056.860000	3170.870000	3083.470000	2994.840000	2955.200000	2945.280000	2948.080000	2948.030000	2922.180000	2956.090000	3012.110000	2936.500000	3008.870000	2964.310000	2923.990000	2946.670000	2946.440000	2946.880000	2953.850000	2990.870000	3075.780000	3162.330000	3057.140000	3169.950000	3242.510000	3238.270000	3246.600000	3251.000000	3239.600000	3211.870000	3178.670000	3152.970000	3136.870000	3131.420000	3129.720000	3128.450000	3127.250000	3126.830000	3126.320000	3125.920000	3125.840000	3125.080000	3124.790000	3124.860000
3230.270000	3230.370000	3230.190000	3230.080000	3231.270000	3232.090000	3234.090000	3236.090000	3239.840000	3246.630000	3259.770000	3288.500000	3318.480000	3329.730000	3265.035000	3233.780000	3200.440000	3174.155000	3162.695000	3167.280000	3176.330000	3168.570000	3102.800000	3054.850000	2999.800000	2961.930000	2947.920000	2949.160000	2958.380000	2922.870000	2934.370000	2985.030000	2922.010000	2985.090000	2938.800000	2919.130000	2961.480000	2948.610000	2948.080000	2960.850000	2996.030000	3051.210000	3098.370000	3165.720000	3170.100000	3165.520000	3158.385000	3167.835000	3194.700000	3228.315000	3266.095000	3333.030000	3319.880000	3289.830000	3260.380000	3247.000000	3239.930000	3236.120000	3234.050000	3232.120000	3231.220000	3229.940000	3230.010000	3230.310000	3230.300000
3252.390000	3253.190000	3254.280000	3255.485000	3257.780000	3266.435000	3277.975000	3276.825000	3274.205000	3271.245000	3259.740000	3220.960000	3188.625000	3156.615000	3050.020000	3048.390000	3046.880000	3044.140000	3044.750000	3046.470000	3042.130000	3040.510000	3041.160000	3015.150000	2986.970000	2963.910000	2954.340000	2954.530000	2956.380000	2937.700000	2926.250000	2960.680000	2910.080000	2961.740000	2929.220000	2931.460000	2956.820000	2954.520000	2954.070000	2962.860000	2985.310000	3014.590000	3037.810000	3043.260000	3047.720000	3045.710000	3043.040000	3043.650000	3043.120000	3049.990000	3050.350000	3154.930000	3185.900000	3216.630000	3252.020000	3267.695000	3276.900000	3279.600000	3280.525000	3270.870000	3257.810000	3255.355000	3254.405000	3253.525000	3252.790000
3174.030000	3175.360000	3181.800000	3180.050000	3171.220000	3127.770000	3073.120000	3044.840000	3020.140000	3004.380000	3004.470000	2988.030000	2989.070000	2991.530000	2990.210000	2985.160000	2985.320000	2987.510000	2986.600000	2992.720000	2997.740000	2997.190000	3000.120000	2989.250000	2972.190000	2962.680000	2958.270000	2957.820000	2958.200000	2942.270000	2924.250000	2940.050000	2899.920000	2940.140000	2924.100000	2936.790000	2959.270000	2958.490000	2957.760000	2962.490000	2971.070000	2987.960000	3000.680000	2998.110000	2999.590000	2992.760000	2986.550000	2987.380000	2984.520000	2985.120000	2990.170000	2992.000000	2989.970000	2986.910000	2997.630000	3005.320000	3016.990000	3043.260000	3068.840000	3115.950000	3172.440000	3179.600000	3180.320000	3173.140000	3171.480000
3000.200000	2998.690000	2995.720000	2991.180000	3001.970000	3000.010000	2994.100000	2986.030000	2991.940000	2995.800000	2998.930000	2992.970000	2982.640000	2970.770000	2962.230000	2954.200000	2958.540000	2959.880000	2964.420000	2964.380000	2967.910000	2972.970000	2980.080000	2976.970000	2970.320000	2964.620000	2960.050000	2959.460000	2959.440000	2949.100000	2924.260000	2921.090000	2890.620000	2920.500000	2921.620000	2942.940000	2959.150000	2960.200000	2959.420000	2964.360000	2969.460000	2975.860000	2979.810000	2973.210000	2968.560000	2963.940000	2963.670000	2959.400000	2959.340000	2952.610000	2959.450000	2969.220000	2979.530000	2992.070000	2992.110000	2992.760000	2995.070000	2981.600000	2997.710000	3000.470000	3003.780000	2989.920000	2993.920000	2996.590000	2998.740000
3005.330000	3006.110000	3004.090000	2999.890000	2998.130000	2998.900000	2999.530000	3001.180000	3004.880000	3005.210000	2995.390000	2972.890000	2964.160000	2939.990000	2926.020000	2917.010000	2919.630000	2922.560000	2930.690000	2940.000000	2951.550000	2954.440000	2955.510000	2957.040000	2946.050000	2943.380000	2943.315000	2941.825000	2939.030000	2933.670000	2921.150000	2909.560000	2888.725000	2909.410000	2919.790000	2932.515000	2938.285000	2941.460000	2944.125000	2944.295000	2946.000000	2956.660000	2956.030000	2954.340000	2951.530000	2941.110000	2926.890000	2921.610000	2917.920000	2914.780000	2925.290000	2939.930000	2963.480000	2975.960000	2998.940000	2999.490000	3006.140000	2999.460000	2998.110000	2997.720000	2998.600000	2999.460000	3003.900000	3005.690000	3005.020000
3011.340000	3012.090000	3011.170000	3009.910000	3009.250000	3009.640000	3009.040000	3007.710000	3005.980000	3004.920000	3003.480000	2994.390000	2973.670000	2953.130000	2935.520000	2918.020000	2906.210000	2904.490000	2908.790000	2922.630000	2923.210000	2921.950000	2909.745000	2909.715000	2895.930000	2897.970000	2890.820000	2888.210000	2883.730000	2879.620000	2876.010000	2872.860000	2871.520000	2872.800000	2876.100000	2879.940000	2883.220000	2887.410000	2890.620000	2897.150000	2895.340000	2909.255000	2909.640000	2921.740000	2923.070000	2921.660000	2908.160000	2904.740000	2906.440000	2917.100000	2936.120000	2953.240000	2974.870000	2994.640000	3004.690000	3006.110000	3008.320000	3007.650000	3008.460000	3008.680000	3008.390000	3009.790000	3011.080000	3012.000000	3011.340000
3017.530000	3018.000000	3017.950000	3017.940000	3017.820000	3017.730000	3016.570000	3014.750000	3013.730000	3010.820000	3014.050000	3011.700000	3006.690000	2996.310000	2973.290000	2955.380000	2939.080000	2921.050000	2908.430000	2899.870000	2895.360000	2904.780000	2895.380000	2885.280000	2878.740000	2875.130000	2872.980000	2871.510000	2869.940000	2868.590000	2867.110000	2866.510000	2866.180000	2866.460000	2867.090000	2868.610000	2870.040000	2871.480000	2872.960000	2875.050000	2878.820000	2885.040000	2895.930000	2904.755000	2895.050000	2899.870000	2908.300000	2921.190000	2937.650000	2955.750000	2972.700000	2996.090000	3006.430000	3012.810000	3014.240000	3012.160000	3013.990000	3014.760000	3016.410000	3017.460000	3017.520000	3017.850000	3017.970000	3017.990000	3017.530000
3023.550000	3023.580000	3023.460000	3023.430000	3023.320000	3022.980000	3022.560000	3021.200000	3020.430000	3019.160000	3022.350000	3023.670000	3020.270000	3014.510000	3008.690000	2996.590000	2983.650000	2971.840000	2959.170000	2945.590000	2964.075000	2981.940000	2962.680000	2945.440000	2934.580000	2924.580000	2914.550000	2905.940000	2898.700000	2893.610000	2888.750000	2886.530000	2885.830000	2886.260000	2888.590000	2893.300000	2898.670000	2905.470000	2914.490000	2924.030000	2934.210000	2945.800000	2963.020000	2982.100000	2963.990000	2945.360000	2958.550000	2971.600000	2983.580000	2997.250000	3008.710000	3014.710000	3020.600000	3024.440000	3022.440000	3019.220000	3020.000000	3021.280000	3022.570000	3022.970000	3023.270000	3023.380000	3023.460000	3023.590000	3023.550000
3031.633333	3031.580000	3031.506667	3031.453333	3031.363333	3031.210000	3031.096667	3030.653333	3030.073333	3029.793333	3031.390000	3032.710000	3032.013333	3030.586667	3028.880000	3027.140000	3025.093333	3022.133333	3018.576667	3013.973333	3035.290000	3035.520000	3023.373333	3016.800000	3013.596667	3010.363333	2993.320000	2987.820000	2982.550000	2979.030000	2976.460000	2974.180000	2973.300000	2974.340000	2976.380000	2979.050000	2982.420000	2987.730000	2992.410000	2996.740000	3013.200000	3016.620000	3023.543333	3035.680000	3035.510000	3014.363333	3019.043333	3022.310000	3025.266667	3026.866667	3029.156667	3030.546667	3032.013333	3032.733333	3031.290000	3029.910000	3030.063333	3030.646667	3031.053333	3031.170000	3031.350000	3031.443333	3031.500000	3031.580000	3031.633333
